time_seconds,time_minutes,output_run1_avg,output_run2_avg,output_run3_avg,final_avg
158,2.633333,1.874317,1.874317,1.874317,1.874317
159,2.650000,1.874317,1.874317,1.874317,1.874317
160,2.666667,1.874317,1.874317,1.874317,1.874317
161,2.683333,1.874317,1.874317,1.874317,1.874317
162,2.700000,1.874317,1.874317,1.874317,1.874317
163,2.716667,1.874317,1.874317,1.874317,1.874317
164,2.733333,1.874317,1.874317,1.874317,1.874317
165,2.750000,1.874317,1.874317,1.874317,1.874317
166,2.766667,1.874317,1.874317,1.874317,1.874317
167,2.783333,1.874317,1.874317,1.874317,1.874317
168,2.800000,1.874317,1.874317,1.874317,1.874317
169,2.816667,1.874317,1.874317,1.874317,1.874317
170,2.833333,1.874317,1.874317,1.874317,1.874317
171,2.850000,1.874317,1.874317,1.874317,1.874317
172,2.866667,1.874317,1.874317,1.874317,1.874317
173,2.883333,1.874317,1.874317,1.874317,1.874317
174,2.900000,1.874317,1.874317,1.874317,1.874317
175,2.916667,1.874317,1.874317,1.874317,1.874317
176,2.933333,1.874317,1.874317,1.874317,1.874317
177,2.950000,1.874317,1.874317,1.874317,1.874317
178,2.966667,1.874317,1.874317,1.874317,1.874317
179,2.983333,1.874317,1.874317,1.874317,1.874317
180,3.000000,1.874317,1.874317,1.874317,1.874317
181,3.016667,1.874317,1.874317,1.874317,1.874317
182,3.033333,1.874317,1.874317,1.874317,1.874317
183,3.050000,1.874317,1.874317,1.874317,1.874317
184,3.066667,1.874317,1.874317,1.874317,1.874317
185,3.083333,1.874317,1.874317,1.874317,1.874317
186,3.100000,1.874317,1.874317,1.874317,1.874317
187,3.116667,1.874317,1.874317,1.874317,1.874317
188,3.133333,1.874317,1.874317,1.874317,1.874317
189,3.150000,1.874317,1.874317,1.874317,1.874317
190,3.166667,1.874317,1.874317,1.874317,1.874317
191,3.183333,1.874317,1.874317,1.874317,1.874317
192,3.200000,1.874317,1.874317,1.874317,1.874317
193,3.216667,1.874317,1.874317,1.874317,1.874317
194,3.233333,1.874317,1.874317,1.874317,1.874317
195,3.250000,1.874317,1.874317,1.874317,1.874317
196,3.266667,1.874317,1.874317,1.874317,1.874317
197,3.283333,1.874317,1.874317,1.874317,1.874317
198,3.300000,1.874317,1.874317,1.874317,1.874317
199,3.316667,1.874317,1.874317,1.874317,1.874317
200,3.333333,1.874317,1.874317,1.874317,1.874317
201,3.350000,1.874317,1.874317,1.874317,1.874317
202,3.366667,1.874317,1.874317,1.874317,1.874317
203,3.383333,1.874317,1.874317,1.874317,1.874317
204,3.400000,1.874317,1.874317,1.874317,1.874317
205,3.416667,1.874317,1.874317,1.874317,1.874317
206,3.433333,1.874317,1.874317,1.874317,1.874317
207,3.450000,1.874317,1.874317,1.874317,1.874317
208,3.466667,1.874317,1.874317,1.874317,1.874317
209,3.483333,1.874317,1.874317,1.874317,1.874317
210,3.500000,1.874317,1.874317,1.874317,1.874317
211,3.516667,1.874317,1.874317,1.874317,1.874317
212,3.533333,1.874317,1.874317,1.874317,1.874317
213,3.550000,1.874317,1.874317,1.874317,1.874317
214,3.566667,1.874317,1.874317,1.874317,1.874317
215,3.583333,1.874317,1.874317,1.874317,1.874317
216,3.600000,1.874317,1.874317,1.874317,1.874317
217,3.616667,1.874317,1.874317,1.874317,1.874317
218,3.633333,1.874317,1.874317,1.874317,1.874317
219,3.650000,1.874317,1.874317,1.874317,1.874317
220,3.666667,1.874317,1.874317,1.874317,1.874317
221,3.683333,1.874317,1.874317,1.874317,1.874317
222,3.700000,1.874317,1.874317,1.874317,1.874317
223,3.716667,1.874317,1.874317,1.874317,1.874317
224,3.733333,1.874317,1.874317,1.874317,1.874317
225,3.750000,1.874317,1.874317,1.874317,1.874317
226,3.766667,1.874317,1.874317,1.874317,1.874317
227,3.783333,1.874317,1.874317,1.874317,1.874317
228,3.800000,1.874317,1.874317,1.874317,1.874317
229,3.816667,1.874317,1.874317,1.874317,1.874317
230,3.833333,1.874317,1.874317,1.874317,1.874317
231,3.850000,1.874317,1.874317,1.874317,1.874317
232,3.866667,1.874317,1.874317,1.874317,1.874317
233,3.883333,1.874317,1.874317,1.874317,1.874317
234,3.900000,1.874317,1.874317,1.874317,1.874317
235,3.916667,1.874317,1.874317,1.874317,1.874317
236,3.933333,1.880989,1.880989,1.880989,1.880989
237,3.950000,1.880989,1.880989,1.880989,1.880989
238,3.966667,1.880989,1.880989,1.880989,1.880989
239,3.983333,1.880989,1.880989,1.880989,1.880989
240,4.000000,1.880989,1.880989,1.880989,1.880989
241,4.016667,1.880989,1.880989,1.880989,1.880989
242,4.033333,1.880989,1.880989,1.880989,1.880989
243,4.050000,1.880989,1.880989,1.880989,1.880989
244,4.066667,1.880989,1.880989,1.880989,1.880989
245,4.083333,1.880989,1.880989,1.880989,1.880989
246,4.100000,1.880989,1.880989,1.880989,1.880989
247,4.116667,1.880989,1.880989,1.880989,1.880989
248,4.133333,1.880989,1.880989,1.880989,1.880989
249,4.150000,1.880989,1.880989,1.880989,1.880989
250,4.166667,1.880989,1.880989,1.880989,1.880989
251,4.183333,1.880989,1.880989,1.880989,1.880989
252,4.200000,1.880989,1.880989,1.880989,1.880989
253,4.216667,1.880989,1.880989,1.880989,1.880989
254,4.233333,1.880989,1.880989,1.880989,1.880989
255,4.250000,1.880989,1.880989,1.880989,1.880989
256,4.266667,1.880989,1.880989,1.880989,1.880989
257,4.283333,1.880989,1.880989,1.880989,1.880989
258,4.300000,1.880989,1.880989,1.880989,1.880989
259,4.316667,1.880989,1.880989,1.880989,1.880989
260,4.333333,1.880989,1.880989,1.880989,1.880989
261,4.350000,1.880989,1.880989,1.880989,1.880989
262,4.366667,1.880989,1.880989,1.880989,1.880989
263,4.383333,1.880989,1.880989,1.880989,1.880989
264,4.400000,1.880989,1.880989,1.880989,1.880989
265,4.416667,1.880989,1.880989,1.880989,1.880989
266,4.433333,1.880989,1.880989,1.880989,1.880989
267,4.450000,1.880989,1.880989,1.880989,1.880989
268,4.466667,1.880989,1.880989,1.880989,1.880989
269,4.483333,1.880989,1.880989,1.880989,1.880989
270,4.500000,1.880989,1.880989,1.880989,1.880989
271,4.516667,1.880989,1.880989,1.880989,1.880989
272,4.533333,1.880989,1.880989,1.880989,1.880989
273,4.550000,1.880989,1.880989,1.880989,1.880989
274,4.566667,1.880989,1.880989,1.880989,1.880989
275,4.583333,1.880989,1.880989,1.880989,1.880989
276,4.600000,1.880989,1.880989,1.880989,1.880989
277,4.616667,1.880989,1.880989,1.880989,1.880989
278,4.633333,1.880989,1.880989,1.880989,1.880989
279,4.650000,1.880989,1.880989,1.880989,1.880989
280,4.666667,1.880989,1.880989,1.880989,1.880989
281,4.683333,1.880989,1.880989,1.880989,1.880989
282,4.700000,1.880989,1.880989,1.880989,1.880989
283,4.716667,1.880989,1.880989,1.880989,1.880989
284,4.733333,1.880989,1.880989,1.880989,1.880989
285,4.750000,1.880989,1.880989,1.880989,1.880989
286,4.766667,1.880989,1.880989,1.880989,1.880989
287,4.783333,1.880989,1.880989,1.880989,1.880989
288,4.800000,1.880989,1.880989,1.880989,1.880989
289,4.816667,1.880989,1.880989,1.880989,1.880989
290,4.833333,1.880989,1.880989,1.880989,1.880989
291,4.850000,1.880989,1.880989,1.880989,1.880989
292,4.866667,1.880989,1.880989,1.880989,1.880989
293,4.883333,1.880989,1.880989,1.880989,1.880989
294,4.900000,1.880989,1.880989,1.880989,1.880989
295,4.916667,1.880989,1.880989,1.880989,1.880989
296,4.933333,1.880989,1.880989,1.880989,1.880989
297,4.950000,1.880989,1.880989,1.880989,1.880989
298,4.966667,1.880989,1.880989,1.880989,1.880989
299,4.983333,1.880989,1.880989,1.880989,1.880989
300,5.000000,1.880989,1.880989,1.880989,1.880989
301,5.016667,1.880989,1.880989,1.880989,1.880989
302,5.033333,1.880989,1.880989,1.880989,1.880989
303,5.050000,1.880989,1.880989,1.880989,1.880989
304,5.066667,1.880989,1.880989,1.880989,1.880989
305,5.083333,1.880989,1.880989,1.880989,1.880989
306,5.100000,1.880989,1.880989,1.880989,1.880989
307,5.116667,1.880989,1.880989,1.880989,1.880989
308,5.133333,1.880989,1.880989,1.880989,1.880989
309,5.150000,1.880989,1.880989,1.880989,1.880989
310,5.166667,1.880989,1.880989,1.880989,1.880989
311,5.183333,1.880989,1.880989,1.880989,1.880989
312,5.200000,1.880989,1.880989,1.880989,1.880989
313,5.216667,1.880989,1.880989,1.880989,1.880989
314,5.233333,1.880989,1.880989,1.880989,1.880989
315,5.250000,1.880989,1.880989,1.880989,1.880989
316,5.266667,1.880989,1.880989,1.880989,1.880989
317,5.283333,1.880989,1.880989,1.880989,1.880989
318,5.300000,1.880989,1.880989,1.880989,1.880989
319,5.316667,1.880989,1.880989,1.880989,1.880989
320,5.333333,1.880989,1.880989,1.880989,1.880989
321,5.350000,1.880989,1.880989,1.880989,1.880989
322,5.366667,1.880989,1.880989,1.880989,1.880989
323,5.383333,1.880989,1.880989,1.880989,1.880989
324,5.400000,1.880989,1.880989,1.880989,1.880989
325,5.416667,1.880989,1.880989,1.880989,1.880989
326,5.433333,1.880989,1.880989,1.880989,1.880989
327,5.450000,1.880989,1.880989,1.880989,1.880989
328,5.466667,1.880989,1.880989,1.880989,1.880989
329,5.483333,1.880989,1.880989,1.880989,1.880989
330,5.500000,1.880989,1.880989,1.880989,1.880989
331,5.516667,1.880989,1.880989,1.880989,1.880989
332,5.533333,1.880989,1.880989,1.880989,1.880989
333,5.550000,1.880989,1.880989,1.880989,1.880989
334,5.566667,1.880989,1.880989,1.880989,1.880989
335,5.583333,1.880989,1.880989,1.880989,1.880989
336,5.600000,1.880989,1.880989,1.880989,1.880989
337,5.616667,1.880989,1.880989,1.880989,1.880989
338,5.633333,1.880989,1.880989,1.880989,1.880989
339,5.650000,1.880989,1.880989,1.880989,1.880989
340,5.666667,1.880989,1.880989,1.880989,1.880989
341,5.683333,1.880989,1.880989,1.880989,1.880989
342,5.700000,1.880989,1.880989,1.880989,1.880989
343,5.716667,1.880989,1.880989,1.880989,1.880989
344,5.733333,1.880989,1.880989,1.880989,1.880989
345,5.750000,1.880989,1.880989,1.880989,1.880989
346,5.766667,1.880989,1.880989,1.880989,1.880989
347,5.783333,1.880989,1.880989,1.880989,1.880989
348,5.800000,1.880989,1.880989,1.880989,1.880989
349,5.816667,1.880989,1.880989,1.880989,1.880989
350,5.833333,1.880989,1.880989,1.880989,1.880989
351,5.850000,1.880989,1.880989,1.880989,1.880989
352,5.866667,1.880989,1.880989,1.880989,1.880989
353,5.883333,1.880989,1.880989,1.880989,1.880989
354,5.900000,1.880989,1.880989,1.880989,1.880989
355,5.916667,1.880989,1.880989,1.880989,1.880989
356,5.933333,1.880989,1.880989,1.880989,1.880989
357,5.950000,1.880989,1.880989,1.880989,1.880989
358,5.966667,1.880989,1.880989,1.880989,1.880989
359,5.983333,1.880989,1.880989,1.880989,1.880989
360,6.000000,1.880989,1.880989,1.880989,1.880989
361,6.016667,1.880989,1.880989,1.880989,1.880989
362,6.033333,1.880989,1.880989,1.880989,1.880989
363,6.050000,1.880989,1.880989,1.880989,1.880989
364,6.066667,1.880989,1.880989,1.880989,1.880989
365,6.083333,1.880989,1.880989,1.880989,1.880989
366,6.100000,1.880989,1.880989,1.880989,1.880989
367,6.116667,1.880989,1.880989,1.880989,1.880989
368,6.133333,1.880989,1.880989,1.880989,1.880989
369,6.150000,1.880989,1.880989,1.880989,1.880989
370,6.166667,1.880989,1.880989,1.880989,1.880989
371,6.183333,1.880989,1.880989,1.880989,1.880989
372,6.200000,1.880989,1.880989,1.880989,1.880989
373,6.216667,1.880989,1.880989,1.880989,1.880989
374,6.233333,1.880989,1.880989,1.880989,1.880989
375,6.250000,1.880989,1.880989,1.880989,1.880989
376,6.266667,1.880989,1.880989,1.880989,1.880989
377,6.283333,1.880989,1.880989,1.880989,1.880989
378,6.300000,1.880989,1.880989,1.880989,1.880989
379,6.316667,1.880989,1.880989,1.880989,1.880989
380,6.333333,1.880989,1.880989,1.880989,1.880989
381,6.350000,1.880989,1.880989,1.880989,1.880989
382,6.366667,1.880989,1.880989,1.880989,1.880989
383,6.383333,1.880989,1.880989,1.880989,1.880989
384,6.400000,1.880989,1.880989,1.880989,1.880989
385,6.416667,1.880989,1.880989,1.880989,1.880989
386,6.433333,1.880989,1.880989,1.880989,1.880989
387,6.450000,1.880989,1.880989,1.880989,1.880989
388,6.466667,1.880989,1.880989,1.880989,1.880989
389,6.483333,1.880989,1.880989,1.880989,1.880989
390,6.500000,1.880989,1.880989,1.880989,1.880989
391,6.516667,1.880989,1.880989,1.880989,1.880989
392,6.533333,1.880989,1.880989,1.880989,1.880989
393,6.550000,1.880989,1.880989,1.880989,1.880989
394,6.566667,1.880989,1.880989,1.880989,1.880989
395,6.583333,1.880989,1.880989,1.880989,1.880989
396,6.600000,1.880989,1.880989,1.880989,1.880989
397,6.616667,1.880989,1.880989,1.880989,1.880989
398,6.633333,1.880989,1.880989,1.880989,1.880989
399,6.650000,1.880989,1.880989,1.880989,1.880989
400,6.666667,1.880989,1.880989,1.880989,1.880989
401,6.683333,1.880989,1.880989,1.880989,1.880989
402,6.700000,1.880989,1.880989,1.880989,1.880989
403,6.716667,1.880989,1.880989,1.880989,1.880989
404,6.733333,1.880989,1.880989,1.880989,1.880989
405,6.750000,1.880989,1.880989,1.880989,1.880989
406,6.766667,1.880989,1.880989,1.880989,1.880989
407,6.783333,1.880989,1.880989,1.880989,1.880989
408,6.800000,1.880989,1.880989,1.880989,1.880989
409,6.816667,1.880989,1.880989,1.880989,1.880989
410,6.833333,1.880989,1.880989,1.880989,1.880989
411,6.850000,1.880989,1.880989,1.880989,1.880989
412,6.866667,1.880989,1.880989,1.880989,1.880989
413,6.883333,1.880989,1.880989,1.880989,1.880989
414,6.900000,1.880989,1.880989,1.880989,1.880989
415,6.916667,1.880989,1.880989,1.880989,1.880989
416,6.933333,1.880989,1.880989,1.880989,1.880989
417,6.950000,1.880989,1.880989,1.880989,1.880989
418,6.966667,1.880989,1.880989,1.880989,1.880989
419,6.983333,1.880989,1.880989,1.880989,1.880989
420,7.000000,1.880989,1.880989,1.880989,1.880989
421,7.016667,1.880989,1.880989,1.880989,1.880989
422,7.033333,1.880989,1.880989,1.880989,1.880989
423,7.050000,1.880989,1.880989,1.880989,1.880989
424,7.066667,1.880989,1.880989,1.880989,1.880989
425,7.083333,1.880989,1.880989,1.880989,1.880989
426,7.100000,1.880989,1.880989,1.880989,1.880989
427,7.116667,1.880989,1.880989,1.880989,1.880989
428,7.133333,1.880989,1.880989,1.880989,1.880989
429,7.150000,1.880989,1.880989,1.880989,1.880989
430,7.166667,1.880989,1.880989,1.880989,1.880989
431,7.183333,1.880989,1.880989,1.880989,1.880989
432,7.200000,1.880989,1.880989,1.880989,1.880989
433,7.216667,1.880989,1.880989,1.880989,1.880989
434,7.233333,1.880989,1.880989,1.880989,1.880989
435,7.250000,1.880989,1.880989,1.880989,1.880989
436,7.266667,1.880989,1.880989,1.880989,1.880989
437,7.283333,1.880989,1.880989,1.880989,1.880989
438,7.300000,1.880989,1.880989,1.880989,1.880989
439,7.316667,1.880989,1.880989,1.880989,1.880989
440,7.333333,1.880989,1.880989,1.880989,1.880989
441,7.350000,1.880989,1.880989,1.880989,1.880989
442,7.366667,1.880989,1.880989,1.880989,1.880989
443,7.383333,1.880989,1.880989,1.880989,1.880989
444,7.400000,1.880989,1.880989,1.880989,1.880989
445,7.416667,1.880989,1.880989,1.880989,1.880989
446,7.433333,1.880989,1.880989,1.880989,1.880989
447,7.450000,1.880989,1.880989,1.880989,1.880989
448,7.466667,1.880989,1.880989,1.880989,1.880989
449,7.483333,1.880989,1.880989,1.880989,1.880989
450,7.500000,1.880989,1.880989,1.880989,1.880989
451,7.516667,1.880989,1.880989,1.880989,1.880989
452,7.533333,1.880989,1.880989,1.880989,1.880989
453,7.550000,1.880989,1.880989,1.880989,1.880989
454,7.566667,1.880989,1.880989,1.880989,1.880989
455,7.583333,1.880989,1.880989,1.880989,1.880989
456,7.600000,1.880989,1.880989,1.880989,1.880989
457,7.616667,1.880989,1.880989,1.880989,1.880989
458,7.633333,1.880989,1.880989,1.880989,1.880989
459,7.650000,1.880989,1.880989,1.880989,1.880989
460,7.666667,1.880989,1.880989,1.880989,1.880989
461,7.683333,1.880989,1.880989,1.880989,1.880989
462,7.700000,1.880989,1.880989,1.880989,1.880989
463,7.716667,1.880989,1.880989,1.880989,1.880989
464,7.733333,1.880989,1.880989,1.880989,1.880989
465,7.750000,1.880989,1.880989,1.880989,1.880989
466,7.766667,1.880989,1.880989,1.880989,1.880989
467,7.783333,1.880989,1.880989,1.880989,1.880989
468,7.800000,1.880989,1.880989,1.880989,1.880989
469,7.816667,1.880989,1.880989,1.880989,1.880989
470,7.833333,1.880989,1.880989,1.880989,1.880989
471,7.850000,1.880989,1.880989,1.880989,1.880989
472,7.866667,1.880989,1.880989,1.880989,1.880989
473,7.883333,1.880989,1.880989,1.880989,1.880989
474,7.900000,1.880989,1.880989,1.880989,1.880989
475,7.916667,1.880989,1.880989,1.880989,1.880989
476,7.933333,1.880989,1.880989,1.880989,1.880989
477,7.950000,1.880989,1.880989,1.880989,1.880989
478,7.966667,1.880989,1.880989,1.880989,1.880989
479,7.983333,1.880989,1.880989,1.880989,1.880989
480,8.000000,1.880989,1.880989,1.880989,1.880989
481,8.016667,1.880989,1.880989,1.880989,1.880989
482,8.033333,1.880989,1.880989,1.880989,1.880989
483,8.050000,1.880989,1.880989,1.880989,1.880989
484,8.066667,1.880989,1.880989,1.880989,1.880989
485,8.083333,1.880989,1.880989,1.880989,1.880989
486,8.100000,1.880989,1.880989,1.880989,1.880989
487,8.116667,1.880989,1.880989,1.880989,1.880989
488,8.133333,1.880989,1.880989,1.880989,1.880989
489,8.150000,1.880989,1.880989,1.880989,1.880989
490,8.166667,1.880989,1.880989,1.880989,1.880989
491,8.183333,1.880989,1.880989,1.880989,1.880989
492,8.200000,1.880989,1.880989,1.880989,1.880989
493,8.216667,1.880989,1.880989,1.880989,1.880989
494,8.233333,1.880989,1.880989,1.880989,1.880989
495,8.250000,1.880989,1.880989,1.880989,1.880989
496,8.266667,1.880989,1.880989,1.880989,1.880989
497,8.283333,1.880989,1.880989,1.880989,1.880989
498,8.300000,1.880989,1.880989,1.880989,1.880989
499,8.316667,1.880989,1.880989,1.880989,1.880989
500,8.333333,1.880989,1.880989,1.880989,1.880989
501,8.350000,1.880989,1.880989,1.880989,1.880989
502,8.366667,1.880989,1.880989,1.880989,1.880989
503,8.383333,1.880989,1.880989,1.880989,1.880989
504,8.400000,1.880989,1.880989,1.880989,1.880989
505,8.416667,1.880989,1.880989,1.880989,1.880989
506,8.433333,1.880989,1.880989,1.880989,1.880989
507,8.450000,1.880989,1.880989,1.880989,1.880989
508,8.466667,1.880989,1.880989,1.880989,1.880989
509,8.483333,1.880989,1.880989,1.880989,1.880989
510,8.500000,1.880989,1.880989,1.880989,1.880989
511,8.516667,1.880989,1.880989,1.880989,1.880989
512,8.533333,1.880989,1.880989,1.880989,1.880989
513,8.550000,1.880989,1.880989,1.880989,1.880989
514,8.566667,1.880989,1.880989,1.880989,1.880989
515,8.583333,1.880989,1.880989,1.880989,1.880989
516,8.600000,1.880989,1.880989,1.880989,1.880989
517,8.616667,1.880989,1.880989,1.880989,1.880989
518,8.633333,1.880989,1.880989,1.880989,1.880989
519,8.650000,1.880989,1.880989,1.880989,1.880989
520,8.666667,1.880989,1.880989,1.880989,1.880989
521,8.683333,1.880989,1.880989,1.880989,1.880989
522,8.700000,1.880989,1.880989,1.880989,1.880989
523,8.716667,1.880989,1.880989,1.880989,1.880989
524,8.733333,1.880989,1.880989,1.880989,1.880989
525,8.750000,1.880989,1.880989,1.880989,1.880989
526,8.766667,1.880989,1.880989,1.880989,1.880989
527,8.783333,1.880989,1.880989,1.880989,1.880989
528,8.800000,1.880989,1.880989,1.880989,1.880989
529,8.816667,1.880989,1.880989,1.880989,1.880989
530,8.833333,1.880989,1.880989,1.880989,1.880989
531,8.850000,1.880989,1.880989,1.880989,1.880989
532,8.866667,1.880989,1.880989,1.880989,1.880989
533,8.883333,1.880989,1.880989,1.880989,1.880989
534,8.900000,1.880989,1.880989,1.880989,1.880989
535,8.916667,1.880989,1.880989,1.880989,1.880989
536,8.933333,1.880989,1.880989,1.880989,1.880989
537,8.950000,1.880989,1.880989,1.880989,1.880989
538,8.966667,1.880989,1.880989,1.880989,1.880989
539,8.983333,1.880989,1.880989,1.880989,1.880989
540,9.000000,1.880989,1.880989,1.880989,1.880989
541,9.016667,1.880989,1.880989,1.880989,1.880989
542,9.033333,1.880989,1.880989,1.880989,1.880989
543,9.050000,1.880989,1.880989,1.880989,1.880989
544,9.066667,1.880989,1.880989,1.880989,1.880989
545,9.083333,1.880989,1.880989,1.880989,1.880989
546,9.100000,1.880989,1.880989,1.880989,1.880989
547,9.116667,1.880989,1.880989,1.880989,1.880989
548,9.133333,1.880989,1.880989,1.880989,1.880989
549,9.150000,1.880989,1.880989,1.880989,1.880989
550,9.166667,1.880989,1.880989,1.880989,1.880989
551,9.183333,1.880989,1.880989,1.880989,1.880989
552,9.200000,1.880989,1.880989,1.880989,1.880989
553,9.216667,1.880989,1.880989,1.880989,1.880989
554,9.233333,1.880989,1.880989,1.880989,1.880989
555,9.250000,1.880989,1.880989,1.880989,1.880989
556,9.266667,1.880989,1.880989,1.880989,1.880989
557,9.283333,1.880989,1.880989,1.880989,1.880989
558,9.300000,1.880989,1.880989,1.880989,1.880989
559,9.316667,1.880989,1.880989,1.880989,1.880989
560,9.333333,1.880989,1.880989,1.880989,1.880989
561,9.350000,1.880989,1.880989,1.880989,1.880989
562,9.366667,1.880989,1.880989,1.880989,1.880989
563,9.383333,1.880989,1.880989,1.880989,1.880989
564,9.400000,1.880989,1.880989,1.880989,1.880989
565,9.416667,1.880989,1.880989,1.880989,1.880989
566,9.433333,1.880989,1.880989,1.880989,1.880989
567,9.450000,1.880989,1.880989,1.880989,1.880989
568,9.466667,1.880989,1.880989,1.880989,1.880989
569,9.483333,1.880989,1.880989,1.880989,1.880989
570,9.500000,1.880989,1.880989,1.880989,1.880989
571,9.516667,1.880989,1.880989,1.880989,1.880989
572,9.533333,1.880989,1.880989,1.880989,1.880989
573,9.550000,1.880989,1.880989,1.880989,1.880989
574,9.566667,1.880989,1.880989,1.880989,1.880989
575,9.583333,1.880989,1.880989,1.880989,1.880989
576,9.600000,1.880989,1.880989,1.880989,1.880989
577,9.616667,1.880989,1.880989,1.880989,1.880989
578,9.633333,1.880989,1.880989,1.880989,1.880989
579,9.650000,1.880989,1.880989,1.880989,1.880989
580,9.666667,1.880989,1.880989,1.880989,1.880989
581,9.683333,1.880989,1.880989,1.880989,1.880989
582,9.700000,1.880989,1.880989,1.880989,1.880989
583,9.716667,1.880989,1.880989,1.880989,1.880989
584,9.733333,1.880989,1.880989,1.880989,1.880989
585,9.750000,1.880989,1.880989,1.880989,1.880989
586,9.766667,1.880989,1.880989,1.880989,1.880989
587,9.783333,1.880989,1.880989,1.880989,1.880989
588,9.800000,1.880989,1.880989,1.880989,1.880989
589,9.816667,1.880989,1.880989,1.880989,1.880989
590,9.833333,1.880989,1.880989,1.880989,1.880989
591,9.850000,1.880989,1.880989,1.880989,1.880989
592,9.866667,1.880989,1.880989,1.880989,1.880989
593,9.883333,1.880989,1.880989,1.880989,1.880989
594,9.900000,1.880989,1.880989,1.880989,1.880989
595,9.916667,1.880989,1.880989,1.880989,1.880989
596,9.933333,1.880989,1.880989,1.880989,1.880989
597,9.950000,1.880989,1.880989,1.880989,1.880989
598,9.966667,1.880989,1.880989,1.880989,1.880989
599,9.983333,1.880989,1.880989,1.880989,1.880989
600,10.000000,1.880989,1.880989,1.880989,1.880989
601,10.016667,1.880989,1.880989,1.880989,1.880989
602,10.033333,1.880989,1.880989,1.880989,1.880989
603,10.050000,1.880989,1.880989,1.880989,1.880989
604,10.066667,1.880989,1.880989,1.880989,1.880989
605,10.083333,1.880989,1.880989,1.880989,1.880989
606,10.100000,1.880989,1.880989,1.880989,1.880989
607,10.116667,1.880989,1.880989,1.880989,1.880989
608,10.133333,1.880989,1.880989,1.880989,1.880989
609,10.150000,1.880989,1.880989,1.880989,1.880989
610,10.166667,1.880989,1.880989,1.880989,1.880989
611,10.183333,1.880989,1.880989,1.880989,1.880989
612,10.200000,1.880989,1.880989,1.880989,1.880989
613,10.216667,1.880989,1.880989,1.880989,1.880989
614,10.233333,1.880989,1.880989,1.880989,1.880989
615,10.250000,1.880989,1.880989,1.880989,1.880989
616,10.266667,1.880989,1.880989,1.880989,1.880989
617,10.283333,1.880989,1.880989,1.880989,1.880989
618,10.300000,1.880989,1.880989,1.880989,1.880989
619,10.316667,1.880989,1.880989,1.880989,1.880989
620,10.333333,1.880989,1.880989,1.880989,1.880989
621,10.350000,1.880989,1.880989,1.880989,1.880989
622,10.366667,1.880989,1.880989,1.880989,1.880989
623,10.383333,1.880989,1.880989,1.880989,1.880989
624,10.400000,1.880989,1.880989,1.880989,1.880989
625,10.416667,1.880989,1.880989,1.880989,1.880989
626,10.433333,1.880989,1.880989,1.880989,1.880989
627,10.450000,1.880989,1.880989,1.880989,1.880989
628,10.466667,1.880989,1.880989,1.880989,1.880989
629,10.483333,1.880989,1.880989,1.880989,1.880989
630,10.500000,1.880989,1.880989,1.880989,1.880989
631,10.516667,1.880989,1.880989,1.880989,1.880989
632,10.533333,1.880989,1.880989,1.880989,1.880989
633,10.550000,1.880989,1.880989,1.880989,1.880989
634,10.566667,1.880989,1.880989,1.880989,1.880989
635,10.583333,1.880989,1.880989,1.880989,1.880989
636,10.600000,1.880989,1.880989,1.880989,1.880989
637,10.616667,1.880989,1.880989,1.880989,1.880989
638,10.633333,1.880989,1.880989,1.880989,1.880989
639,10.650000,1.880989,1.880989,1.880989,1.880989
640,10.666667,1.880989,1.880989,1.880989,1.880989
641,10.683333,1.880989,1.880989,1.880989,1.880989
642,10.700000,1.880989,1.880989,1.880989,1.880989
643,10.716667,1.880989,1.880989,1.880989,1.880989
644,10.733333,1.880989,1.880989,1.880989,1.880989
645,10.750000,1.880989,1.880989,1.880989,1.880989
646,10.766667,1.880989,1.880989,1.880989,1.880989
647,10.783333,1.880989,1.880989,1.880989,1.880989
648,10.800000,1.880989,1.880989,1.880989,1.880989
649,10.816667,1.880989,1.880989,1.880989,1.880989
650,10.833333,1.880989,1.880989,1.880989,1.880989
651,10.850000,1.880989,1.880989,1.880989,1.880989
652,10.866667,1.880989,1.880989,1.880989,1.880989
653,10.883333,1.880989,1.880989,1.880989,1.880989
654,10.900000,1.880989,1.880989,1.880989,1.880989
655,10.916667,1.880989,1.880989,1.880989,1.880989
656,10.933333,1.880989,1.880989,1.880989,1.880989
657,10.950000,1.880989,1.880989,1.880989,1.880989
658,10.966667,1.880989,1.880989,1.880989,1.880989
659,10.983333,1.880989,1.880989,1.880989,1.880989
660,11.000000,1.880989,1.880989,1.880989,1.880989
661,11.016667,1.880989,1.880989,1.880989,1.880989
662,11.033333,1.880989,1.880989,1.880989,1.880989
663,11.050000,1.880989,1.880989,1.880989,1.880989
664,11.066667,1.880989,1.880989,1.880989,1.880989
665,11.083333,1.880989,1.880989,1.880989,1.880989
666,11.100000,1.880989,1.880989,1.880989,1.880989
667,11.116667,1.880989,1.880989,1.880989,1.880989
668,11.133333,1.880989,1.880989,1.880989,1.880989
669,11.150000,1.880989,1.880989,1.880989,1.880989
670,11.166667,1.880989,1.880989,1.880989,1.880989
671,11.183333,1.880989,1.880989,1.880989,1.880989
672,11.200000,1.880989,1.880989,1.880989,1.880989
673,11.216667,1.880989,1.880989,1.880989,1.880989
674,11.233333,1.880989,1.880989,1.880989,1.880989
